region,region_id,province,provincial_id,city_municipality,city_municipality_id,pop_cagr,avg_income_2021,income_cagr,employment_rate_2019,gva_2020,gva_cagr,gv_per_unit_built,gv_per_unit_sold,opportunity_score
region iv-a (calabarzon),riv-a-001,cavite,cavite001,trece-martires,cavite001trece-martires,0.4993499199859477,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,1.5585200119651976
region iv-a (calabarzon),riv-a-001,cavite,cavite001,trece-martires,cavite001trece-martires,0.4993499199859477,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,1.5585200119651976
region iv-a (calabarzon),riv-a-001,cavite,cavite001,dasmariñas,cavite001dasmariñas,0.16668049904357018,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.937761179687743
region iv-a (calabarzon),riv-a-001,cavite,cavite001,dasmariñas,cavite001dasmariñas,0.16668049904357018,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.937761179687743
region iv-a (calabarzon),riv-a-001,cavite,cavite001,dasmariñas,cavite001dasmariñas,0.16668049904357018,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.937761179687743
region iv-a (calabarzon),riv-a-001,cavite,cavite001,dasmariñas,cavite001dasmariñas,0.16668049904357018,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.937761179687743
region iv-a (calabarzon),riv-a-001,cavite,cavite001,tanza,cavite001tanza,0.2963484007946686,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,1.1797205850543755
region iv-a (calabarzon),riv-a-001,cavite,cavite001,tanza,cavite001tanza,0.2963484007946686,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,1.1797205850543755
region iv-a (calabarzon),riv-a-001,cavite,cavite001,tanza,cavite001tanza,0.2963484007946686,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,1.1797205850543755
region iv-a (calabarzon),riv-a-001,cavite,cavite001,tanza,cavite001tanza,0.2963484007946686,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,1.1797205850543755
region iv-a (calabarzon),riv-a-001,cavite,cavite001,carmona,cavite001carmona,0.22068685195270343,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,1.0385366596596297
region iv-a (calabarzon),riv-a-001,cavite,cavite001,carmona,cavite001carmona,0.22068685195270343,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,1.0385366596596297
region iv-a (calabarzon),riv-a-001,cavite,cavite001,carmona,cavite001carmona,0.22068685195270343,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,1.0385366596596297
region iv-a (calabarzon),riv-a-001,cavite,cavite001,carmona,cavite001carmona,0.22068685195270343,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,1.0385366596596297
region iv-a (calabarzon),riv-a-001,cavite,cavite001,imus,cavite001imus,0.2626046722191573,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,1.1167550215592863
region iv-a (calabarzon),riv-a-001,cavite,cavite001,imus,cavite001imus,0.2626046722191573,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,1.1167550215592863
region iv-a (calabarzon),riv-a-001,cavite,cavite001,imus,cavite001imus,0.2626046722191573,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,1.1167550215592863
region iv-a (calabarzon),riv-a-001,cavite,cavite001,imus,cavite001imus,0.2626046722191573,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,1.1167550215592863
region iv-a (calabarzon),riv-a-001,cavite,cavite001,general-trias,cavite001general-trias,0.43020683139249716,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,1.4294994881859429
region iv-a (calabarzon),riv-a-001,cavite,cavite001,general-trias,cavite001general-trias,0.43020683139249716,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,1.4294994881859429
region iv-a (calabarzon),riv-a-001,cavite,cavite001,general-trias,cavite001general-trias,0.43020683139249716,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,1.4294994881859429
region iv-a (calabarzon),riv-a-001,cavite,cavite001,general-trias,cavite001general-trias,0.43020683139249716,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,1.4294994881859429
region iv-a (calabarzon),riv-a-001,cavite,cavite001,tagaytay,cavite001tagaytay,0.17160724434052987,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.9469544522428388
region iv-a (calabarzon),riv-a-001,cavite,cavite001,tagaytay,cavite001tagaytay,0.17160724434052987,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.9469544522428388
region iv-a (calabarzon),riv-a-001,cavite,cavite001,tagaytay,cavite001tagaytay,0.17160724434052987,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.9469544522428388
region iv-a (calabarzon),riv-a-001,cavite,cavite001,tagaytay,cavite001tagaytay,0.17160724434052987,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.9469544522428388
region iv-a (calabarzon),riv-a-001,cavite,cavite001,general-emilio-aguinaldo,cavite001general-emilio-aguinaldo,0.13742324206824064,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.8831673410830436
region iv-a (calabarzon),riv-a-001,cavite,cavite001,general-emilio-aguinaldo,cavite001general-emilio-aguinaldo,0.13742324206824064,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.8831673410830436
region iv-a (calabarzon),riv-a-001,cavite,cavite001,general-emilio-aguinaldo,cavite001general-emilio-aguinaldo,0.13742324206824064,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.8831673410830436
region iv-a (calabarzon),riv-a-001,cavite,cavite001,general-emilio-aguinaldo,cavite001general-emilio-aguinaldo,0.13742324206824064,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.8831673410830436
region iv-a (calabarzon),riv-a-001,cavite,cavite001,bacoor,cavite001bacoor,0.21428509389216233,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,1.026591023517519
region iv-a (calabarzon),riv-a-001,cavite,cavite001,bacoor,cavite001bacoor,0.21428509389216233,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,1.026591023517519
region iv-a (calabarzon),riv-a-001,cavite,cavite001,bacoor,cavite001bacoor,0.21428509389216233,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,1.026591023517519
region iv-a (calabarzon),riv-a-001,cavite,cavite001,bacoor,cavite001bacoor,0.21428509389216233,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,1.026591023517519
region iv-a (calabarzon),riv-a-001,cavite,cavite001,noveleta,cavite001noveleta,0.11531532510077525,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.8419141213493673
region iv-a (calabarzon),riv-a-001,cavite,cavite001,noveleta,cavite001noveleta,0.11531532510077525,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.8419141213493673
region iv-a (calabarzon),riv-a-001,cavite,cavite001,noveleta,cavite001noveleta,0.11531532510077525,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.8419141213493673
region iv-a (calabarzon),riv-a-001,cavite,cavite001,noveleta,cavite001noveleta,0.11531532510077525,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.8419141213493673
region iv-a (calabarzon),riv-a-001,cavite,cavite001,ternate,cavite001ternate,0.09450556482698858,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.803083253002838
region iv-a (calabarzon),riv-a-001,cavite,cavite001,ternate,cavite001ternate,0.09450556482698858,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.803083253002838
region iv-a (calabarzon),riv-a-001,cavite,cavite001,ternate,cavite001ternate,0.09450556482698858,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.803083253002838
region iv-a (calabarzon),riv-a-001,cavite,cavite001,ternate,cavite001ternate,0.09450556482698858,35843.0,0.09374555303266452,93.39715,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.803083253002838
region iv-a (calabarzon),riv-a-001,laguna,laguna001,santa-rosa,laguna001santa-rosa,0.22264121601401432,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.5445520702167606
region iv-a (calabarzon),riv-a-001,laguna,laguna001,alaminos,laguna001alaminos,0.09336573975055029,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.3033249280884196
region iv-a (calabarzon),riv-a-001,laguna,laguna001,santa-cruz,laguna001santa-cruz,0.0745308044624593,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.2681790694689645
region iv-a (calabarzon),riv-a-001,laguna,laguna001,santa-maria,laguna001santa-maria,0.08860524496389277,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.2944418778325312
region iv-a (calabarzon),riv-a-001,laguna,laguna001,majayjay,laguna001majayjay,0.059220231437729476,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.2396096463900209
region iv-a (calabarzon),riv-a-001,laguna,laguna001,san-pablo,laguna001san-pablo,0.08234567569714701,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.28276156499350413
region iv-a (calabarzon),riv-a-001,laguna,laguna001,victoria,laguna001victoria,0.09891973406631815,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.3136886429623781
region iv-a (calabarzon),riv-a-001,laguna,laguna001,bay,laguna001bay,0.113112197285695,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.34017168089909033
region iv-a (calabarzon),riv-a-001,laguna,laguna001,pila,laguna001pila,0.09907607510279925,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.31398037425216163
region iv-a (calabarzon),riv-a-001,laguna,laguna001,magdalena,laguna001magdalena,0.10032885363195221,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.31631805029902005
region iv-a (calabarzon),riv-a-001,laguna,laguna001,nagcarlan,laguna001nagcarlan,0.07414240249441084,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.2674543140903155
region iv-a (calabarzon),riv-a-001,laguna,laguna001,luisiana,laguna001luisiana,0.05079310510003654,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.22388468708951773
region iv-a (calabarzon),riv-a-001,laguna,laguna001,paete,laguna001paete,0.020380155888064966,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.16713433478645134
region iv-a (calabarzon),riv-a-001,laguna,laguna001,biñan,laguna001biñan,0.1929319692475049,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.48911482179645693
region iv-a (calabarzon),riv-a-001,laguna,laguna001,pagsanjan,laguna001pagsanjan,0.07966603471893996,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.2777613735125962
region iv-a (calabarzon),riv-a-001,laguna,laguna001,pakil,laguna001pakil,0.06856056026533386,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.2570386352032591
region iv-a (calabarzon),riv-a-001,laguna,laguna001,famy,laguna001famy,0.12671125054870624,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.36554741997276974
region iv-a (calabarzon),riv-a-001,laguna,laguna001,siniloan,laguna001siniloan,0.07180113088043183,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.2630855174963247
region iv-a (calabarzon),riv-a-001,laguna,laguna001,liliw,laguna001liliw,0.09432262082928777,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.3051104615449748
region iv-a (calabarzon),riv-a-001,laguna,laguna001,mabitac,laguna001mabitac,0.0895438871052261,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.2961933775583848
region iv-a (calabarzon),riv-a-001,laguna,laguna001,lumban,laguna001lumban,0.056636665647176176,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.2347887305429535
region iv-a (calabarzon),riv-a-001,laguna,laguna001,los-baños,laguna001los-baños,0.08897526770798114,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.2951323377067382
region iv-a (calabarzon),riv-a-001,laguna,laguna001,rizal,laguna001rizal,0.08959857032246998,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.2962954160625111
region iv-a (calabarzon),riv-a-001,laguna,laguna001,calauan,laguna001calauan,0.19305203217739164,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.48933885839093905
region iv-a (calabarzon),riv-a-001,laguna,laguna001,cavinti,laguna001cavinti,0.05314229388937486,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.22826825707782009
region iv-a (calabarzon),riv-a-001,laguna,laguna001,kalayaan,laguna001kalayaan,0.06038252209576167,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.241778472696939
region iv-a (calabarzon),riv-a-001,laguna,laguna001,cabuyao,laguna001cabuyao,0.351101937203653,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.7842588850280092
region iv-a (calabarzon),riv-a-001,laguna,laguna001,pangil,laguna001pangil,0.04861427221729797,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.21981900004144128
region iv-a (calabarzon),riv-a-001,laguna,laguna001,san-pedro,laguna001san-pedro,0.08946300338647517,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.296042449100158
region iv-a (calabarzon),riv-a-001,laguna,laguna001,calamba,laguna001calamba,0.17706187479686064,29892.0,0.11997429818130878,92.49886000000001,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,0.4595013356172709
region iv-a (calabarzon),riv-a-001,quezon ,quezon001,calauag,quezon001calauag,0.02167280590380294,27151.0,0.09006159206040998,95.40102999999999,190539273,-0.0017058482503301553,7580.333903564609,10171.859545163357,-0.17721782822124438
